Sno,Date,Time,State/UnionTerritory,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed
14876,14-05-2021,8:00 AM,Chandigarh,null,null,44343,609,53393
14877,14-05-2021,8:00 AM,Chhattisgarh,null,null,761592,11289,892331
14878,14-05-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,null,null,8197,4,9257
14879,14-05-2021,8:00 AM,Delhi,null,null,1274140,20618,1372475
14880,14-05-2021,8:00 AM,Goa,null,null,95240,1937,130130
14881,14-05-2021,8:00 AM,Gujarat,null,null,593666,8840,725353
14882,14-05-2021,8:00 AM,Haryana,null,null,555650,6238,665028
14883,14-05-2021,8:00 AM,Himachal Pradesh,null,null,108534,2131,150673
14884,14-05-2021,8:00 AM,Jammu and Kashmir,null,null,177948,2967,233763
14885,14-05-2021,8:00 AM,Jharkhand,null,null,253490,4290,306248
14886,14-05-2021,8:00 AM,Karnataka,null,null,1474678,20712,2088488
14887,14-05-2021,8:00 AM,Kerala,null,null,1605471,6150,2050889
14888,14-05-2021,8:00 AM,Ladakh,null,null,14208,161,15916
14889,14-05-2021,8:00 AM,Lakshadweep,null,null,3290,13,4395
14890,14-05-2021,8:00 AM,Madhya Pradesh,null,null,593752,6753,708621
14891,14-05-2021,8:00 AM,Maharashtra,null,null,4654731,78857,5269292
14892,14-05-2021,8:00 AM,Manipur,null,null,31491,536,37596
14893,14-05-2021,8:00 AM,Meghalaya,null,null,17582,268,21576
14894,14-05-2021,8:00 AM,Mizoram,null,null,6204,23,8377
14895,14-05-2021,8:00 AM,Nagaland,null,null,13528,177,17256
14896,14-05-2021,8:00 AM,Odisha,null,null,482345,2251,576297
14897,14-05-2021,8:00 AM,Puducherry,null,null,61336,1069,78973
14898,14-05-2021,8:00 AM,Punjab,null,null,384702,11297,475949
14899,14-05-2021,8:00 AM,Rajasthan,null,null,603319,6317,821525
14900,14-05-2021,8:00 AM,Sikkim,null,null,7485,192,10623
14901,14-05-2021,8:00 AM,Tamil Nadu,null,null,1298945,16768,1499485
14902,14-05-2021,8:00 AM,Telangana,null,null,456620,2867,516404
14903,14-05-2021,8:00 AM,Tripura,null,null,35146,426,39606
14904,14-05-2021,8:00 AM,Uttarakhand,null,null,189261,4245,271810
14905,14-05-2021,8:00 AM,Uttar Pradesh,null,null,1359676,16646,1580980
14906,14-05-2021,8:00 AM,West Bengal,null,null,930886,12857,1073956
14907,15-05-2021,8:00 AM,Andaman and Nicobar Islands,null,null,6225,85,6542
14908,15-05-2021,8:00 AM,Andhra Pradesh,null,null,1175843,9173,1388803
14909,15-05-2021,8:00 AM,Arunachal Pradesh,null,null,19094,77,21373
14910,15-05-2021,8:00 AM,Assam,null,null,274247,2060,319632
14911,15-05-2021,8:00 AM,Bihar,null,null,544445,3670,637679
14912,15-05-2021,8:00 AM,Chandigarh,null,null,45268,617,54043
14913,15-05-2021,8:00 AM,Chhattisgarh,null,null,772500,11461,899925
14914,15-05-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,null,null,8404,4,9335
14915,15-05-2021,8:00 AM,Delhi,null,null,1288280,20907,1380981
14916,15-05-2021,8:00 AM,Goa,null,null,98200,1998,132585
14917,15-05-2021,8:00 AM,Gujarat,null,null,609031,8944,735348
14918,15-05-2021,8:00 AM,Haryana,null,null,570227,6402,675636
14919,15-05-2021,8:00 AM,Himachal Pradesh,null,null,111896,2198,153717
14920,15-05-2021,8:00 AM,Jammu and Kashmir,null,null,181762,3027,236790
14921,15-05-2021,8:00 AM,Jharkhand,null,null,260602,4366,310024
14922,15-05-2021,8:00 AM,Karnataka,null,null,1510557,21085,2130267
14923,15-05-2021,8:00 AM,Kerala,null,null,1636790,6243,2085583
14924,15-05-2021,8:00 AM,Ladakh,null,null,14439,163,16156
14925,15-05-2021,8:00 AM,Lakshadweep,null,null,3392,13,4568
14926,15-05-2021,8:00 AM,Madhya Pradesh,null,null,605423,6841,716708
14927,15-05-2021,8:00 AM,Maharashtra,null,null,4707980,79552,5309215
14928,15-05-2021,8:00 AM,Manipur,null,null,31872,552,38322
14929,15-05-2021,8:00 AM,Meghalaya,null,null,17909,280,22203
14930,15-05-2021,8:00 AM,Mizoram,null,null,6411,23,8499
14931,15-05-2021,8:00 AM,Nagaland,null,null,13600,190,17531
14932,15-05-2021,8:00 AM,Odisha,null,null,491674,2273,588687
14933,15-05-2021,8:00 AM,Puducherry,null,null,62424,1099,80947
14934,15-05-2021,8:00 AM,Punjab,null,null,393148,11477,483984
14935,15-05-2021,8:00 AM,Rajasthan,null,null,616589,6472,835814
14936,15-05-2021,8:00 AM,Sikkim,null,null,7655,198,10855
14937,15-05-2021,8:00 AM,Tamil Nadu,null,null,1318982,17056,1531377
14938,15-05-2021,8:00 AM,Telangana,null,null,462981,2896,520709
14939,15-05-2021,8:00 AM,Tripura,null,null,35396,429,40055
14940,15-05-2021,8:00 AM,Uttarakhand,null,null,193780,4426,277585
14941,15-05-2021,8:00 AM,Uttar Pradesh,null,null,1385855,16957,1596627
14942,15-05-2021,8:00 AM,West Bengal,null,null,950017,12993,1094802
14943,16-05-2021,8:00 AM,Andaman and Nicobar Islands,null,null,6267,85,6568
14944,16-05-2021,8:00 AM,Andhra Pradesh,null,null,1194582,9271,1411320
14945,16-05-2021,8:00 AM,Arunachal Pradesh,null,null,19293,78,21622
14946,16-05-2021,8:00 AM,Assam,null,null,277501,2123,324979
14947,16-05-2021,8:00 AM,Bihar,null,null,558785,3743,645015
14948,16-05-2021,8:00 AM,Chandigarh,null,null,46231,625,54703
14949,16-05-2021,8:00 AM,Chhattisgarh,null,null,785598,11590,907589
14950,16-05-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,null,null,8576,4,9447
14951,16-05-2021,8:00 AM,Delhi,null,null,1299872,21244,1387411
14952,16-05-2021,8:00 AM,Goa,null,null,101712,2056,134542
14953,16-05-2021,8:00 AM,Gujarat,null,null,624107,9039,744409
14954,16-05-2021,8:00 AM,Haryana,null,null,582820,6546,685312
14955,16-05-2021,8:00 AM,Himachal Pradesh,null,null,116033,2254,157862
14956,16-05-2021,8:00 AM,Jammu and Kashmir,null,null,185902,3090,240467
14957,16-05-2021,8:00 AM,Jharkhand,null,null,267364,4431,313181
14958,16-05-2021,8:00 AM,Karnataka,null,null,1544982,21434,2171931
14959,16-05-2021,8:00 AM,Kerala,null,null,1666232,6339,2118263
14960,16-05-2021,8:00 AM,Ladakh,null,null,14619,165,16333
14961,16-05-2021,8:00 AM,Lakshadweep,null,null,3487,13,4650
14962,16-05-2021,8:00 AM,Madhya Pradesh,null,null,617396,6913,724279
14963,16-05-2021,8:00 AM,Maharashtra,null,null,4767053,80512,5344063
14964,16-05-2021,8:00 AM,Manipur,null,null,32275,562,39052
14965,16-05-2021,8:00 AM,Meghalaya,null,null,18124,301,22763
14966,16-05-2021,8:00 AM,Mizoram,null,null,6498,24,8680
14967,16-05-2021,8:00 AM,Nagaland,null,null,13654,196,17835
14968,16-05-2021,8:00 AM,Odisha,null,null,502455,2294,600492
14969,16-05-2021,8:00 AM,Puducherry,null,null,64198,1119,82545
14970,16-05-2021,8:00 AM,Punjab,null,null,401273,11693,490755
14971,16-05-2021,8:00 AM,Rajasthan,null,null,634070,6621,849389
14972,16-05-2021,8:00 AM,Sikkim,null,null,7857,203,11070
14973,16-05-2021,8:00 AM,Tamil Nadu,null,null,1339887,17359,1565035
14974,16-05-2021,8:00 AM,Telangana,null,null,469007,2928,525007
14975,16-05-2021,8:00 AM,Tripura,null,null,35522,431,40816
14976,16-05-2021,8:00 AM,Uttarakhand,null,null,198616,4623,283239
14977,16-05-2021,8:00 AM,Uttar Pradesh,null,null,1414259,17238,1609140
14978,16-05-2021,8:00 AM,West Bengal,null,null,969228,13137,1114313
14979,17-05-2021,8:00 AM,Andaman and Nicobar Islands,null,null,6283,88,6603
14980,17-05-2021,8:00 AM,Andhra Pradesh,null,null,1215683,9372,1435491
14981,17-05-2021,8:00 AM,Arunachal Pradesh,null,null,19461,81,21802
14982,17-05-2021,8:00 AM,Assam,null,null,281726,2179,328629
14983,17-05-2021,8:00 AM,Bihar,null,null,572987,3832,651909
14984,17-05-2021,8:00 AM,Chandigarh,null,null,47088,635,55367
14985,17-05-2021,8:00 AM,Chhattisgarh,null,null,797150,11734,912477
14986,17-05-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,null,null,8745,4,9550
14987,17-05-2021,8:00 AM,Delhi,null,null,1309578,21506,1393867
14988,17-05-2021,8:00 AM,Goa,null,null,105505,2099,135856
14989,17-05-2021,8:00 AM,Gujarat,null,null,638590,9121,752619
14990,17-05-2021,8:00 AM,Haryana,null,null,597676,6685,694427
14991,17-05-2021,8:00 AM,Himachal Pradesh,null,null,121007,2324,160240
14992,17-05-2021,8:00 AM,Jammu and Kashmir,null,null,189836,3149,244608
14993,17-05-2021,8:00 AM,Jharkhand,null,null,274483,4479,315502
14994,17-05-2021,8:00 AM,Karnataka,null,null,1581457,21837,2203462
14995,17-05-2021,8:00 AM,Kerala,null,null,1700528,6428,2147967
14996,17-05-2021,8:00 AM,Ladakh,null,null,14741,165,16452
14997,17-05-2021,8:00 AM,Lakshadweep,null,null,3633,14,4767
14998,17-05-2021,8:00 AM,Madhya Pradesh,null,null,629741,6992,731385
14999,17-05-2021,8:00 AM,Maharashtra,null,null,4826371,81486,5378452
15000,17-05-2021,8:00 AM,Manipur,null,null,32674,578,39729
15001,17-05-2021,8:00 AM,Meghalaya,null,null,18478,320,23332
15002,17-05-2021,8:00 AM,Mizoram,null,null,6687,25,8829
15003,17-05-2021,8:00 AM,Nagaland,null,null,13767,209,18076
15004,17-05-2021,8:00 AM,Odisha,null,null,514532,2313,612224
15005,17-05-2021,8:00 AM,Puducherry,null,null,65689,1151,84506
15006,17-05-2021,8:00 AM,Punjab,null,null,410332,11895,497705
15007,17-05-2021,8:00 AM,Rajasthan,null,null,658510,6777,859669
15008,17-05-2021,8:00 AM,Sikkim,null,null,8109,205,11410
15009,17-05-2021,8:00 AM,Tamil Nadu,null,null,1361204,17670,1598216
15010,17-05-2021,8:00 AM,Telangana,null,null,474899,2955,528823
15011,17-05-2021,8:00 AM,Tripura,null,null,35816,441,41151
15012,17-05-2021,8:00 AM,Uttarakhand,null,null,203673,4811,287286
15013,17-05-2021,8:00 AM,Uttar Pradesh,null,null,1439096,17546,1619645
15014,17-05-2021,8:00 AM,West Bengal,null,null,988341,13284,1133430
15015,18-05-2021,8:00 AM,Andaman and Nicobar Islands,null,null,6329,89,6638
15016,18-05-2021,8:00 AM,Andhra Pradesh,null,null,1233017,9481,1454052
15017,18-05-2021,8:00 AM,Arunachal Pradesh,null,null,19675,85,22106
15018,18-05-2021,8:00 AM,Assam,null,null,286463,2271,335023
15019,18-05-2021,8:00 AM,Bihar,null,null,584203,3928,657829
15020,18-05-2021,8:00 AM,Chandigarh,null,null,47964,641,55987
15021,18-05-2021,8:00 AM,Chhattisgarh,null,null,811015,11883,919054
15022,18-05-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,null,null,8845,4,9599
15023,18-05-2021,8:00 AM,Delhi,null,null,1320496,21846,1398391
15024,18-05-2021,8:00 AM,Goa,null,null,109513,2152,137418
15025,18-05-2021,8:00 AM,Gujarat,null,null,650932,9202,759754
15026,18-05-2021,8:00 AM,Haryana,null,null,611955,6799,701915
15027,18-05-2021,8:00 AM,Himachal Pradesh,null,null,124771,2382,163786
15028,18-05-2021,8:00 AM,Jammu and Kashmir,null,null,193878,3222,247952
15029,18-05-2021,8:00 AM,Jharkhand,null,null,279946,4539,318009
15030,18-05-2021,8:00 AM,Karnataka,null,null,1616092,22313,2242065
15031,18-05-2021,8:00 AM,Kerala,null,null,1800179,6515,2169369
15032,18-05-2021,8:00 AM,Ladakh,null,null,14875,165,16582
15033,18-05-2021,8:00 AM,Lakshadweep,null,null,3764,14,4986
15034,18-05-2021,8:00 AM,Madhya Pradesh,null,null,641254,7069,737306
15035,18-05-2021,8:00 AM,Maharashtra,null,null,4874582,82486,5405068
15036,18-05-2021,8:00 AM,Manipur,null,null,33129,592,40059
15037,18-05-2021,8:00 AM,Meghalaya,null,null,18715,336,23966
15038,18-05-2021,8:00 AM,Mizoram,null,null,6932,28,9068
15039,18-05-2021,8:00 AM,Nagaland,null,null,13880,216,18349
15040,18-05-2021,8:00 AM,Odisha,null,null,526353,2335,622981
15041,18-05-2021,8:00 AM,Puducherry,null,null,67390,1179,85952
15042,18-05-2021,8:00 AM,Punjab,null,null,418884,12086,504586
15043,18-05-2021,8:00 AM,Rajasthan,null,null,687969,6934,871266
15044,18-05-2021,8:00 AM,Sikkim,null,null,8333,210,11480
15045,18-05-2021,8:00 AM,Tamil Nadu,null,null,1381690,18005,1631291
15046,18-05-2021,8:00 AM,Telangana,null,null,480458,2985,532784
15047,18-05-2021,8:00 AM,Tripura,null,null,36085,445,41897
15048,18-05-2021,8:00 AM,Uttarakhand,null,null,207363,5034,291005
15049,18-05-2021,8:00 AM,Uttar Pradesh,null,null,1462141,17817,1628990
15050,18-05-2021,8:00 AM,West Bengal,null,null,1007442,13431,1152433
15051,19-05-2021,8:00 AM,Andaman and Nicobar Islands,null,null,6359,92,6674
15052,19-05-2021,8:00 AM,Andhra Pradesh,null,null,1254291,9580,1475372
15053,19-05-2021,8:00 AM,Arunachal Pradesh,null,null,19977,88,22462
15054,19-05-2021,8:00 AM,Assam,null,null,290774,2344,340858
15055,19-05-2021,8:00 AM,Bihar,null,null,595377,4039,664115
15056,19-05-2021,8:00 AM,Chandigarh,null,null,48831,647,56513
15057,19-05-2021,8:00 AM,Chhattisgarh,null,null,823113,12036,925531
15058,19-05-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,null,null,8944,4,9652
15059,19-05-2021,8:00 AM,Delhi,null,null,1329899,22111,1402873
15060,19-05-2021,8:00 AM,Goa,null,null,112633,2197,138776
15061,19-05-2021,8:00 AM,Gujarat,null,null,660489,9269,766201
15062,19-05-2021,8:00 AM,Haryana,null,null,626852,6923,709689
15063,19-05-2021,8:00 AM,Himachal Pradesh,null,null,129330,2460,166678
15064,19-05-2021,8:00 AM,Jammu and Kashmir,null,null,197701,3293,251919
15065,19-05-2021,8:00 AM,Jharkhand,null,null,284805,4601,320934
15066,19-05-2021,8:00 AM,Karnataka,null,null,1674487,22838,2272374
15067,19-05-2021,8:00 AM,Kerala,null,null,1846105,6612,2200706
15068,19-05-2021,8:00 AM,Ladakh,null,null,15031,170,16784
15069,19-05-2021,8:00 AM,Lakshadweep,null,null,3915,15,5212
15070,19-05-2021,8:00 AM,Madhya Pradesh,null,null,652612,7139,742718
15071,19-05-2021,8:00 AM,Maharashtra,null,null,4927480,83777,5433506
15072,19-05-2021,8:00 AM,Manipur,null,null,33466,612,40683
15073,19-05-2021,8:00 AM,Meghalaya,null,null,19185,355,24872
15074,19-05-2021,8:00 AM,Mizoram,null,null,7094,29,9252
15075,19-05-2021,8:00 AM,Nagaland,null,null,14079,228,18714
15076,19-05-2021,8:00 AM,Odisha,null,null,536595,2357,633302
15077,19-05-2021,8:00 AM,Puducherry,null,null,69060,1212,87749
15078,19-05-2021,8:00 AM,Punjab,null,null,427058,12317,511652
15079,19-05-2021,8:00 AM,Rajasthan,null,null,713129,7080,879664
15080,19-05-2021,8:00 AM,Sikkim,null,null,8427,212,11689
15081,19-05-2021,8:00 AM,Tamil Nadu,null,null,1403052,18369,1664350
15082,19-05-2021,8:00 AM,Telangana,null,null,485644,3012,536766
15083,19-05-2021,8:00 AM,Tripura,null,null,36402,450,42776
15084,19-05-2021,8:00 AM,Uttarakhand,null,null,214426,5132,295790
15085,19-05-2021,8:00 AM,Uttar Pradesh,null,null,1483249,18072,1637663
15086,19-05-2021,8:00 AM,West Bengal,null,null,1026492,13576,1171861
15087,20-05-2021,8:00 AM,Andaman and Nicobar Islands,null,null,6385,95,6709
15088,20-05-2021,8:00 AM,Andhra Pradesh,null,null,1279110,9686,1498532
15089,20-05-2021,8:00 AM,Arunachal Pradesh,null,null,20125,89,22799
15090,20-05-2021,8:00 AM,Assam,null,null,294831,2433,347001
15091,20-05-2021,8:00 AM,Bihar,null,null,607420,4143,670174
15092,20-05-2021,8:00 AM,Chandigarh,null,null,49701,656,56927
15093,20-05-2021,8:00 AM,Chhattisgarh,null,null,833161,12182,931211
15094,20-05-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,null,null,9088,4,9748
15095,20-05-2021,8:00 AM,Delhi,null,null,1339326,22346,1406719
15096,20-05-2021,8:00 AM,Goa,null,null,114793,2228,139985
15097,20-05-2021,8:00 AM,Gujarat,null,null,669490,9340,771447
15098,20-05-2021,8:00 AM,Haryana,null,null,638673,7076,716507
15099,20-05-2021,8:00 AM,Himachal Pradesh,null,null,132421,2529,170074
15100,20-05-2021,8:00 AM,Jammu and Kashmir,null,null,202039,3355,255888
15101,20-05-2021,8:00 AM,Jharkhand,null,null,289333,4654,322828
15102,20-05-2021,8:00 AM,Karnataka,null,null,1724438,23306,2306655
15103,20-05-2021,8:00 AM,Kerala,null,null,1894518,6724,2233468
15104,20-05-2021,8:00 AM,Ladakh,null,null,15158,171,16918
15105,20-05-2021,8:00 AM,Lakshadweep,null,null,3974,18,5466
15106,20-05-2021,8:00 AM,Madhya Pradesh,null,null,662949,7227,747783
15107,20-05-2021,8:00 AM,Maharashtra,null,null,4978937,84371,5467537
15108,20-05-2021,8:00 AM,Manipur,null,null,33813,635,41265
15109,20-05-2021,8:00 AM,Meghalaya,null,null,19596,379,25744
15110,20-05-2021,8:00 AM,Mizoram,null,null,7271,30,9444
15111,20-05-2021,8:00 AM,Nagaland,null,null,14298,234,18958
15112,20-05-2021,8:00 AM,Odisha,null,null,546631,2378,644401
15113,20-05-2021,8:00 AM,Puducherry,null,null,70615,1241,89508
15114,20-05-2021,8:00 AM,Punjab,null,null,434930,12525,517954
15115,20-05-2021,8:00 AM,Rajasthan,null,null,729168,7219,889513
15116,20-05-2021,8:00 AM,Sikkim,null,null,8649,214,11955
15117,20-05-2021,8:00 AM,Tamil Nadu,null,null,1426915,18734,1699225
15118,20-05-2021,8:00 AM,Telangana,null,null,490620,3037,540603
15119,20-05-2021,8:00 AM,Tripura,null,null,36718,453,43496
15120,20-05-2021,8:00 AM,Uttarakhand,null,null,221785,5325,300282
15121,20-05-2021,8:00 AM,Uttar Pradesh,null,null,1502918,18352,1644849
15122,20-05-2021,8:00 AM,West Bengal,null,null,1045643,13733,1190867
15123,21-05-2021,8:00 AM,Andaman and Nicobar Islands,null,null,6401,96,6758
15124,21-05-2021,8:00 AM,Andhra Pradesh,null,null,1302208,9800,1521142
15125,21-05-2021,8:00 AM,Arunachal Pradesh,null,null,20339,89,23159
15126,21-05-2021,8:00 AM,Assam,null,null,297902,2507,353574
15127,21-05-2021,8:00 AM,Bihar,null,null,617397,4241,676045
15128,21-05-2021,8:00 AM,Chandigarh,null,null,50592,666,57331
15129,21-05-2021,8:00 AM,Chhattisgarh,null,null,842662,12295,936423
15130,21-05-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,null,null,9174,4,9850
15131,21-05-2021,8:00 AM,Delhi,null,null,1347157,22579,1409950
15132,21-05-2021,8:00 AM,Goa,null,null,118487,2272,141567
15133,21-05-2021,8:00 AM,Gujarat,null,null,677798,9404,776220
15134,21-05-2021,8:00 AM,Haryana,null,null,653407,7205,722964
15135,21-05-2021,8:00 AM,Himachal Pradesh,null,null,136679,2595,172722
15136,21-05-2021,8:00 AM,Jammu and Kashmir,null,null,206081,3422,260057
15137,21-05-2021,8:00 AM,Jharkhand,null,null,293659,4714,324884
15138,21-05-2021,8:00 AM,Karnataka,null,null,1776695,23854,2335524
15139,21-05-2021,8:00 AM,Kerala,null,null,1938887,6852,2263959
15140,21-05-2021,8:00 AM,Ladakh,null,null,15264,172,17025
15141,21-05-2021,8:00 AM,Lakshadweep,null,null,4072,20,5756
15142,21-05-2021,8:00 AM,Madhya Pradesh,null,null,672695,7315,752735
15143,21-05-2021,8:00 AM,Maharashtra,null,null,5026308,85355,5497448
15144,21-05-2021,8:00 AM,Manipur,null,null,34359,646,41909
15145,21-05-2021,8:00 AM,Meghalaya,null,null,20061,389,26927
15146,21-05-2021,8:00 AM,Mizoram,null,null,7407,30,9740
15147,21-05-2021,8:00 AM,Nagaland,null,null,14520,245,19284
15148,21-05-2021,8:00 AM,Odisha,null,null,556501,2403,655899
15149,21-05-2021,8:00 AM,Puducherry,null,null,71919,1269,91465
15150,21-05-2021,8:00 AM,Punjab,null,null,443666,12716,523423
15151,21-05-2021,8:00 AM,Rajasthan,null,null,745873,7346,897193
15152,21-05-2021,8:00 AM,Sikkim,null,null,8865,217,12204
15153,21-05-2021,8:00 AM,Tamil Nadu,null,null,1452283,19131,1734804
15154,21-05-2021,8:00 AM,Telangana,null,null,495446,3060,544263
15155,21-05-2021,8:00 AM,Tripura,null,null,37097,455,44359
15156,21-05-2021,8:00 AM,Uttarakhand,null,null,229813,5484,303940
15157,21-05-2021,8:00 AM,Uttar Pradesh,null,null,1516508,18588,1651530
15158,21-05-2021,8:00 AM,West Bengal,null,null,1064553,13895,1209958
15159,22-05-2021,8:00 AM,Andaman and Nicobar Islands,null,null,6417,98,6789
15160,22-05-2021,8:00 AM,Andhra Pradesh,null,null,1323019,9904,1542079
15161,22-05-2021,8:00 AM,Arunachal Pradesh,null,null,20545,92,23553
15162,22-05-2021,8:00 AM,Assam,null,null,302889,2588,359640
15163,22-05-2021,8:00 AM,Bihar,null,null,627548,4339,681199
15164,22-05-2021,8:00 AM,Chandigarh,null,null,51382,680,57737
15165,22-05-2021,8:00 AM,Chhattisgarh,null,null,852529,12391,941366
15166,22-05-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,null,null,9269,4,9880
15167,22-05-2021,8:00 AM,Delhi,null,null,1354445,22831,1412959
15168,22-05-2021,8:00 AM,Goa,null,null,121562,2302,143192
15169,22-05-2021,8:00 AM,Gujarat,null,null,686581,9469,780471
15170,22-05-2021,8:00 AM,Haryana,null,null,666893,7317,728607
15171,22-05-2021,8:00 AM,Himachal Pradesh,null,null,141213,2652,175384
15172,22-05-2021,8:00 AM,Jammu and Kashmir,null,null,210547,3465,263905
15173,22-05-2021,8:00 AM,Jharkhand,null,null,297776,4760,327035
15174,22-05-2021,8:00 AM,Karnataka,null,null,1829276,24207,2367742
15175,22-05-2021,8:00 AM,Kerala,null,null,1979919,6994,2293632
15176,22-05-2021,8:00 AM,Ladakh,null,null,15374,173,17146
15177,22-05-2021,8:00 AM,Lakshadweep,null,null,4251,22,6101
15178,22-05-2021,8:00 AM,Madhya Pradesh,null,null,682100,7394,757119
15179,22-05-2021,8:00 AM,Maharashtra,null,null,5070801,86618,5527092
15180,22-05-2021,8:00 AM,Manipur,null,null,35606,661,42565
15181,22-05-2021,8:00 AM,Meghalaya,null,null,20480,414,27755
15182,22-05-2021,8:00 AM,Mizoram,null,null,7521,30,10024
15183,22-05-2021,8:00 AM,Nagaland,null,null,14747,258,19593
15184,22-05-2021,8:00 AM,Odisha,null,null,567382,2430,668422
15185,22-05-2021,8:00 AM,Puducherry,null,null,73936,1295,93167
15186,22-05-2021,8:00 AM,Punjab,null,null,452318,12888,528676
15187,22-05-2021,8:00 AM,Rajasthan,null,null,764137,7475,903418
15188,22-05-2021,8:00 AM,Sikkim,null,null,9126,220,12521
15189,22-05-2021,8:00 AM,Tamil Nadu,null,null,1476761,19598,1770988
15190,22-05-2021,8:00 AM,Telangana,null,null,500247,3085,547727
15191,22-05-2021,8:00 AM,Tripura,null,null,37429,457,45223
15192,22-05-2021,8:00 AM,Uttarakhand,null,null,238593,5600,307566
15193,22-05-2021,8:00 AM,Uttar Pradesh,null,null,1534176,18760,1659212
15194,22-05-2021,8:00 AM,West Bengal,null,null,1083570,14054,1229805
15195,23-05-2021,8:00 AM,Andaman and Nicobar Islands,null,null,6441,101,6820
15196,23-05-2021,8:00 AM,Andhra Pradesh,null,null,1341355,10022,1562060
15197,23-05-2021,8:00 AM,Arunachal Pradesh,null,null,20836,95,23867
15198,23-05-2021,8:00 AM,Assam,null,null,307548,2667,365620
15199,23-05-2021,8:00 AM,Bihar,null,null,636224,4442,685574
15200,23-05-2021,8:00 AM,Chandigarh,null,null,52172,692,58129
